Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Wed May 31 2023,NDXP230531C13770000,167,167,160.4,170.1,2,0.1489,0.5623,0.0011,0,13770.00,NDXP230531P13770000,0,0,122.5,129.6,0,0.1482,-0.4376,0.0011,0
Wed May 31 2023,NDXP230531C13775000,133.4,0,157.6,167.2,0,0.1489,0.5571,0.0011,2,13775.00,NDXP230531P13775000,127.72,-2.08,124.5,131.6,2,0.1477,-0.4428,0.0011,0
Wed May 31 2023,NDXP230531C13780000,0,0,154.6,164.2,0,0.1485,0.5519,0.0011,0,13780.00,NDXP230531P13780000,0,0,126.5,133.7,0,0.1476,-0.448,0.0011,0
Wed May 31 2023,NDXP230531C13790000,0,0,148.9,158.3,0,0.1475,0.5414,0.0011,0,13790.00,NDXP230531P13790000,0,0,130.7,137.9,0,0.1471,-0.4586,0.0011,0
Wed May 31 2023,NDXP230531C13800000,132.1,0,143.4,152.7,0,0.1472,0.5307,0.0011,12,13800.00,NDXP230531P13800000,0,0,134.9,142.3,0,0.146,-0.4692,0.0011,0
Wed May 31 2023,NDXP230531C13810000,0,0,138,147,0,0.1464,0.52,0.0011,0,13810.00,NDXP230531P13810000,0,0,139.3,146.8,0,0.1457,-0.48,0.0011,0
Wed May 31 2023,NDXP230531C13820000,0,0,134.6,141.5,0,0.1459,0.5091,0.0011,0,13820.00,NDXP230531P13820000,0,0,142.4,151.4,0,0.1452,-0.4908,0.0011,0
Wed May 31 2023,NDXP230531C13825000,127,0,132,138.5,0,0.1453,0.5037,0.0011,1,13825.00,NDXP230531P13825000,158.15,8.4,144.7,153.8,2,0.1446,-0.4962,0.0011,2
Wed May 31 2023,NDXP230531C13830000,0,0,129.3,136.1,0,0.1451,0.4982,0.0011,0,13830.00,NDXP230531P13830000,0,0,147,156.2,0,0.1441,-0.5017,0.0011,0
Wed May 31 2023,NDXP230531C13840000,0,0,124.2,130.4,0,0.1444,0.4872,0.0011,0,13840.00,NDXP230531P13840000,0,0,151.7,161.1,0,0.144,-0.5127,0.0011,0
Wed May 31 2023,NDXP230531C13850000,108.35,0,119.1,125.3,0,0.144,0.4762,0.0011,15,13850.00,NDXP230531P13850000,149.4,-11.2,156.5,166.1,1,0.1431,-0.5238,0.0011,1
Wed May 31 2023,NDXP230531C13860000,0,0,114.2,120.4,0,0.1434,0.465,0.0011,0,13860.00,NDXP230531P13860000,0,0,161.5,171.2,0,0.1426,-0.5349,0.0011,0
Wed May 31 2023,NDXP230531C13870000,0,0,110.1,115.7,0,0.1428,0.4539,0.0011,0,13870.00,NDXP230531P13870000,0,0,166.6,176.5,0,0.1421,-0.546,0.0011,0
Wed May 31 2023,NDXP230531C13875000,91.3,0,107.7,113.3,0,0.1426,0.4483,0.0011,8,13875.00,NDXP230531P13875000,0,0,169.2,179.2,0,0.1417,-0.5516,0.0011,0
Wed May 31 2023,NDXP230531C13880000,0,0,105.4,111,0,0.1425,0.4427,0.0011,0,13880.00,NDXP230531P13880000,0,0,171.8,182,0,0.1416,-0.5572,0.0011,0
